# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	Input_Sample_Name	Input_UUID
C3N-02034	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02034.181113_UNC31-K00269_0164_AH23NNBBXY_TAATCG_S18_L005_R1_001_fastqc.html.gz	279400	html	5619c93eb1dc619cc3e8643184069490	C3N-02034.miRNA-Seq.R1.A	dd25b8ad-fb1c-47d7-adce-fd2e7d5614ee
C3N-02038	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02038.181113_UNC31-K00269_0164_AH23NNBBXY_TCATTC_S21_L001_R1_001_fastqc.html.gz	286793	html	94b6a05dcd63cb4eeef6233782010930	C3N-02038.miRNA-Seq.R1.T	d701ac73-f93a-4c01-b503-028198dd9025
C3N-02069	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02069.181108_UNC31-K00269_0162_AH255GBBXY_CATGGC_S10_L001_R1_001_fastqc.html.gz	301851	html	83f4d0e38c1ed28d6f76dee91b1377a8	C3N-02069.miRNA-Seq.R1.T	ce0b7408-3fd6-4c35-9e16-45a8bbfc39e7
C3N-02088	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02088.181108_UNC31-K00269_0162_AH255GBBXY_AGTCAA_S37_L005_R1_001_fastqc.html.gz	276640	html	d88873d5c81abe17d381047d8cf301ee	C3N-02088.miRNA-Seq.R1.A	dda5cb0e-6f6d-4032-ab4f-3a902702928f
C3N-02088	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02088.181119_UNC31-K00269_0165_AH27WCBBXY_CCAACA_S12_L004_R1_001_fastqc.html.gz	299751	html	36a48a3bc776f1d2664043ee82aeb444	C3N-02088.miRNA-Seq.R1.T	26c9ef15-4455-4d5b-8c2c-36d99adc9676
C3N-02090	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02090.181108_UNC31-K00269_0162_AH255GBBXY_ATGTCA_S39_L005_R1_001_fastqc.html.gz	275724	html	77a8aca114e1d32ea87906d5a4491a02	C3N-02090.miRNA-Seq.R1.A	74ed1fbf-a812-46d7-a141-1e34607fbca3
C3N-02090	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02090.181119_UNC31-K00269_0165_AH27WCBBXY_CTAGCT_S14_L004_R1_001_fastqc.html.gz	281673	html	c10aa50427a5e8b6c8c6bdbb05550c03	C3N-02090.miRNA-Seq.R1.T	3c27205f-8e6f-4c9e-baa9-ec214d322820
C3N-02141	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02141.181108_UNC31-K00269_0162_AH255GBBXY_CCGTCC_S40_L005_R1_001_fastqc.html.gz	278365	html	d1afa978eaf3b7d8b2878d61229c575f	C3N-02141.miRNA-Seq.R1.A	3caf6b79-1cb2-43a3-b433-ad44c6e30c6e
C3N-02141	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02141.181119_UNC31-K00269_0165_AH27WCBBXY_CTATAC_S15_L004_R1_001_fastqc.html.gz	288870	html	5dd3711202e0844013792ff415ec9544	C3N-02141.miRNA-Seq.R1.T	ce28aa15-4007-47b3-a84c-7ecb5f714b1f
C3N-02142	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02142.181108_UNC31-K00269_0162_AH255GBBXY_GTAGAG_S41_L005_R1_001_fastqc.html.gz	286916	html	4628b25018ae5bef59a2744b1d73c42f	C3N-02142.miRNA-Seq.R1.A	92d749cf-f143-48fc-a8df-96a114818afd
C3N-02142	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02142.181119_UNC31-K00269_0165_AH27WCBBXY_CTCAGA_S16_L004_R1_001_fastqc.html.gz	277752	html	47c96106bac049cad3b017b021dcda59	C3N-02142.miRNA-Seq.R1.T	a5ee059e-2d4f-40ac-9c95-670691144204
C3N-02150	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02150.181108_UNC31-K00269_0162_AH255GBBXY_GTGGCC_S44_L006_R1_001_fastqc.html.gz	271479	html	e8cfe927fcc4d22668cb33265430ad6d	C3N-02150.miRNA-Seq.R1.A	1d7777c0-3f8a-40ce-8854-a7176b966efa
C3N-02150	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02150.181119_UNC31-K00269_0165_AH27WCBBXY_TACAGC_S19_L004_R1_001_fastqc.html.gz	289067	html	a1a01aab973e131a5642b613708efb23	C3N-02150.miRNA-Seq.R1.T	06867274-d89c-4e30-93e4-83186a659479
C3N-02153	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02153.181108_UNC31-K00269_0162_AH255GBBXY_GTTTCG_S45_L006_R1_001_fastqc.html.gz	280078	html	c09d0a3ef9b9cae0e0073ba947015f4d	C3N-02153.miRNA-Seq.R1.A	2e5a435b-c909-4677-b342-5bc5398bfeed
C3N-02153	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02153.181119_UNC31-K00269_0165_AH27WCBBXY_TATAAT_S20_L004_R1_001_fastqc.html.gz	294700	html	7710bfa674e23d8bc67d5dd9616021e5	C3N-02153.miRNA-Seq.R1.T	883b9742-502c-4226-abf7-0fa469e9cf09
C3N-02181	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02181.181113_UNC31-K00269_0164_AH23NNBBXY_GACGAC_S17_L007_R1_001_fastqc.html.gz	272089	html	b451a2fd837d11fc50e3936eb2a8c26e	C3N-02181.miRNA-Seq.R1.T	5ded64d4-661a-47b2-87e7-b9d2bc2774a4
C3N-02183	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02183.181113_UNC31-K00269_0164_AH23NNBBXY_TAATCG_S18_L007_R1_001_fastqc.html.gz	293104	html	14f4614aa3e566d17f9c10cde41e06e1	C3N-02183.miRNA-Seq.R1.T	0d30edfb-69d9-4854-ae37-3ac1bf1cfe80
C3N-02185	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02185.181113_UNC31-K00269_0164_AH23NNBBXY_TACAGC_S19_L007_R1_001_fastqc.html.gz	275780	html	ccd379904a35faeb76fac2ca20bbdc7e	C3N-02185.miRNA-Seq.R1.T	9448f894-1ed2-49e4-ad20-11de1369b669
C3N-02188	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-02188.181113_UNC31-K00269_0164_AH23NNBBXY_CATGGC_S10_L007_R1_001_fastqc.html.gz	287104	html	eae3074607a00cdbe4e3b3de3fc1cd2e	C3N-02188.miRNA-Seq.R1.T	70522099-da5d-4814-81d9-1a1a966dc18f
C3N-03230	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-03230.181113_UNC31-K00269_0164_AH23NNBBXY_GTTTCG_S45_L008_R1_001_fastqc.html.gz	257320	html	d8de33398792e763429d862efec3616f	C3N-03230.miRNA-Seq.R1.T	5eb958d7-1a9e-40af-aa31-de7c4909958b
